RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
339,339,2023-03-23 08:23:52.0163093,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2912,3620,DESKTOP-887GK2L,7,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\MpEngine\MpCampRing = 0x4,"New Value: ",,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\MpEngine\\MpCampRing = 0x4""},{""@Name"":""New Value""}]}}"
340,340,2023-03-23 08:23:52.0163129,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2912,3620,DESKTOP-887GK2L,7,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\MpEngine\MpEngineRing = 0x4,"New Value: ",,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\MpEngine\\MpEngineRing = 0x4""},{""@Name"":""New Value""}]}}"
341,341,2023-03-23 08:23:54.1567373,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2912,3552,DESKTOP-887GK2L,7,S-1-5-18,The antimalware platform configuration changed,,,"Old Value: ",New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\MpEngine\MpCampRing = 0x4,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\MpEngine\\MpCampRing = 0x4""}]}}"
342,342,2023-03-23 08:23:54.1567416,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2912,3552,DESKTOP-887GK2L,7,S-1-5-18,The antimalware platform configuration changed,,,"Old Value: ",New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\MpEngine\MpEngineRing = 0x4,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\MpEngine\\MpEngineRing = 0x4""}]}}"
343,343,2023-03-23 08:23:54.1840302,2000,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2912,4404,DESKTOP-887GK2L,7,S-1-5-18,Update - The antimalware definitions updated successfully,NT AUTHORITY\SYSTEM,,"Current: ","Current: ",Product Version: 4.18.2302.3,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Current security intelligence Version"",""#text"":""1.385.865.0""},{""@Name"":""Previous security intelligence Version"",""#text"":""1.385.746.0""},{""@Name"":""Unused""},{""@Name"":""Unused2""},{""@Name"":""Unused3""},{""@Name"":""Domain"",""#text"":""NT AUTHORITY""},{""@Name"":""User"",""#text"":""SYSTEM""},{""@Name"":""SID"",""#text"":""S-1-5-18""},{""@Name"":""Security intelligence Type Index"",""#text"":""1""},{""@Name"":""Security intelligence Type"",""#text"":""AntiVirus""},{""@Name"":""Update Type Index"",""#text"":""2""},{""@Name"":""Update Type"",""#text"":""Delta""},{""@Name"":""Current Engine Version"",""#text"":""1.1.20100.6""},{""@Name"":""Previous Engine Version"",""#text"":""1.1.20100.6""}]}}"
344,344,2023-03-23 08:23:54.1842860,2000,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2912,4404,DESKTOP-887GK2L,7,S-1-5-18,Update - The antimalware definitions updated successfully,NT AUTHORITY\SYSTEM,,"Current: ","Current: ",Product Version: 4.18.2302.3,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Current security intelligence Version"",""#text"":""1.385.865.0""},{""@Name"":""Previous security intelligence Version"",""#text"":""1.385.746.0""},{""@Name"":""Unused""},{""@Name"":""Unused2""},{""@Name"":""Unused3""},{""@Name"":""Domain"",""#text"":""NT AUTHORITY""},{""@Name"":""User"",""#text"":""SYSTEM""},{""@Name"":""SID"",""#text"":""S-1-5-18""},{""@Name"":""Security intelligence Type Index"",""#text"":""2""},{""@Name"":""Security intelligence Type"",""#text"":""AntiSpyware""},{""@Name"":""Update Type Index"",""#text"":""2""},{""@Name"":""Update Type"",""#text"":""Delta""},{""@Name"":""Current Engine Version"",""#text"":""1.1.20100.6""},{""@Name"":""Previous Engine Version"",""#text"":""1.1.20100.6""}]}}"
345,345,2023-03-23 08:33:47.7626095,1000,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2912,2524,DESKTOP-887GK2L,7,S-1-5-18,An antimalware scan started,NT AUTHORITY\SYSTEM,,Scan ID: {F2297406-27AC-4EB1-BDFB-53F218AC9191},Scan type\index: Antimalware\1,Scan parameters\index: Quick Scan\1,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Scan ID"",""#text"":""{F2297406-27AC-4EB1-BDFB-53F218AC9191}""},{""@Name"":""Scan Type Index"",""#text"":""1""},{""@Name"":""Scan Type"",""#text"":""Antimalware""},{""@Name"":""Scan Parameters Index"",""#text"":""1""},{""@Name"":""Scan Parameters"",""#text"":""Quick Scan""},{""@Name"":""Domain"",""#text"":""NT AUTHORITY""},{""@Name"":""User"",""#text"":""SYSTEM""},{""@Name"":""SID"",""#text"":""S-1-5-18""},{""@Name"":""Scan Resources""}]}}"
346,346,2023-03-23 08:34:26.3387171,1001,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2912,2524,DESKTOP-887GK2L,7,S-1-5-18,An antimalware scan finished,NT AUTHORITY\SYSTEM,,Scan ID: {F2297406-27AC-4EB1-BDFB-53F218AC9191},Scan type\index: Antimalware\1,Scan parameters\index: Quick Scan\1,Scan time=0:00:38,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Scan ID"",""#text"":""{F2297406-27AC-4EB1-BDFB-53F218AC9191}""},{""@Name"":""Scan Type Index"",""#text"":""1""},{""@Name"":""Scan Type"",""#text"":""Antimalware""},{""@Name"":""Scan Parameters Index"",""#text"":""1""},{""@Name"":""Scan Parameters"",""#text"":""Quick Scan""},{""@Name"":""Domain"",""#text"":""NT AUTHORITY""},{""@Name"":""User"",""#text"":""SYSTEM""},{""@Name"":""SID"",""#text"":""S-1-5-18""},{""@Name"":""Scan Time Hours"",""#text"":""0""},{""@Name"":""Scan Time Minutes"",""#text"":""00""},{""@Name"":""Scan Time Seconds"",""#text"":""38""}]}}"
347,347,2023-03-23 08:37:16.7393012,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,2912,8872,DESKTOP-887GK2L,7,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1,New Value: Default\ServiceStartStates = 0x0,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ServiceStartStates = 0x1""},{""@Name"":""New Value"",""#text"":""Default\\ServiceStartStates = 0x0""}]}}"
348,348,2023-03-23 08:41:21.0818179,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,3540,DESKTOP-887GK2L,8,S-1-5-18,The antimalware platform configuration changed,,,Old Value: Default\ServiceStartStates = 0x0,New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value"",""#text"":""Default\\ServiceStartStates = 0x0""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ServiceStartStates = 0x1""}]}}"
349,349,2023-03-23 08:41:21.9526467,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,3540,DESKTOP-887GK2L,8,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\MpEngine\MpCampRing = 0x4,"New Value: ",,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\MpEngine\\MpCampRing = 0x4""},{""@Name"":""New Value""}]}}"
350,350,2023-03-23 08:41:21.9526505,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,3540,DESKTOP-887GK2L,8,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\MpEngine\MpEngineRing = 0x4,"New Value: ",,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\MpEngine\\MpEngineRing = 0x4""},{""@Name"":""New Value""}]}}"
351,351,2023-03-23 08:41:23.4843023,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,3540,DESKTOP-887GK2L,8,S-1-5-18,The antimalware platform configuration changed,,,"Old Value: ",New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\MpEngine\MpCampRing = 0x4,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\MpEngine\\MpCampRing = 0x4""}]}}"
352,352,2023-03-23 08:41:23.4843069,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,3540,DESKTOP-887GK2L,8,S-1-5-18,The antimalware platform configuration changed,,,"Old Value: ",New Value: HKLM\SOFTWARE\Microsoft\Windows Defender\MpEngine\MpEngineRing = 0x4,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value""},{""@Name"":""New Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\MpEngine\\MpEngineRing = 0x4""}]}}"
353,353,2023-03-23 09:41:23.0245490,1150,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,7460,DESKTOP-887GK2L,8,S-1-5-18,Defender is up and running in a healthy state,,,"Signature Version: ",,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.2302.3""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.20100.6""},{""@Name"":""Security intelligence version"",""#text"":""1.385.865.0""}]}}"
354,354,2023-03-23 09:41:23.0252056,1151,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,7460,DESKTOP-887GK2L,8,S-1-5-18,,,,,,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.2302.3""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.20100.6""},{""@Name"":""NRI engine version"",""#text"":""1.1.20100.6""},{""@Name"":""AV security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""AS security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""NRI security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""RTP state"",""#text"":""Enabled""},{""@Name"":""OA state"",""#text"":""Enabled""},{""@Name"":""IOAV state"",""#text"":""Enabled""},{""@Name"":""BM state"",""#text"":""Enabled""},{""@Name"":""Last AV security intelligence age"",""#text"":""0""},{""@Name"":""Last AS security intelligence age"",""#text"":""0""},{""@Name"":""Last quick scan age"",""#text"":""0""},{""@Name"":""Last full scan age"",""#text"":""4294967295""},{""@Name"":""AV security intelligence creation time"",""#text"":""2023-03-23T01:29:41Z""},{""@Name"":""AS security intelligence creation time"",""#text"":""2023-03-23T01:29:41Z""},{""@Name"":""Last quick scan start time"",""#text"":""2023-03-23T08:33:47Z""},{""@Name"":""Last quick scan end time"",""#text"":""2023-03-23T08:34:26Z""},{""@Name"":""Last quick scan source"",""#text"":""2""},{""@Name"":""Last full scan start time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan end time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan source"",""#text"":""0""},{""@Name"":""Product status"",""#text"":""0x00080000""},{""@Name"":""Latest engine version"",""#text"":""1.1.20100.6""},{""@Name"":""Engine up-to-date"",""#text"":""0""},{""@Name"":""Latest platform version"",""#text"":""4.18.2301.6""},{""@Name"":""Platform up-to-date"",""#text"":""1""}]}}"
355,355,2023-03-23 10:41:23.0310038,1150,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,4904,DESKTOP-887GK2L,8,S-1-5-18,Defender is up and running in a healthy state,,,"Signature Version: ",,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.2302.3""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.20100.6""},{""@Name"":""Security intelligence version"",""#text"":""1.385.865.0""}]}}"
356,356,2023-03-23 10:41:23.0316809,1151,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,4904,DESKTOP-887GK2L,8,S-1-5-18,,,,,,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.2302.3""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.20100.6""},{""@Name"":""NRI engine version"",""#text"":""1.1.20100.6""},{""@Name"":""AV security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""AS security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""NRI security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""RTP state"",""#text"":""Enabled""},{""@Name"":""OA state"",""#text"":""Enabled""},{""@Name"":""IOAV state"",""#text"":""Enabled""},{""@Name"":""BM state"",""#text"":""Enabled""},{""@Name"":""Last AV security intelligence age"",""#text"":""0""},{""@Name"":""Last AS security intelligence age"",""#text"":""0""},{""@Name"":""Last quick scan age"",""#text"":""0""},{""@Name"":""Last full scan age"",""#text"":""4294967295""},{""@Name"":""AV security intelligence creation time"",""#text"":""2023-03-23T01:29:41Z""},{""@Name"":""AS security intelligence creation time"",""#text"":""2023-03-23T01:29:41Z""},{""@Name"":""Last quick scan start time"",""#text"":""2023-03-23T08:33:47Z""},{""@Name"":""Last quick scan end time"",""#text"":""2023-03-23T08:34:26Z""},{""@Name"":""Last quick scan source"",""#text"":""2""},{""@Name"":""Last full scan start time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan end time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan source"",""#text"":""0""},{""@Name"":""Product status"",""#text"":""0x00080000""},{""@Name"":""Latest engine version"",""#text"":""1.1.20100.6""},{""@Name"":""Engine up-to-date"",""#text"":""0""},{""@Name"":""Latest platform version"",""#text"":""4.18.2301.6""},{""@Name"":""Platform up-to-date"",""#text"":""1""}]}}"
357,357,2023-03-23 12:31:00.7207033,1150,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,4740,DESKTOP-887GK2L,8,S-1-5-18,Defender is up and running in a healthy state,,,"Signature Version: ",,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.2302.3""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.20100.6""},{""@Name"":""Security intelligence version"",""#text"":""1.385.865.0""}]}}"
358,358,2023-03-23 12:31:00.7216270,1151,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,4740,DESKTOP-887GK2L,8,S-1-5-18,,,,,,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.2302.3""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.20100.6""},{""@Name"":""NRI engine version"",""#text"":""1.1.20100.6""},{""@Name"":""AV security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""AS security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""NRI security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""RTP state"",""#text"":""Enabled""},{""@Name"":""OA state"",""#text"":""Enabled""},{""@Name"":""IOAV state"",""#text"":""Enabled""},{""@Name"":""BM state"",""#text"":""Enabled""},{""@Name"":""Last AV security intelligence age"",""#text"":""0""},{""@Name"":""Last AS security intelligence age"",""#text"":""0""},{""@Name"":""Last quick scan age"",""#text"":""0""},{""@Name"":""Last full scan age"",""#text"":""4294967295""},{""@Name"":""AV security intelligence creation time"",""#text"":""2023-03-23T01:29:41Z""},{""@Name"":""AS security intelligence creation time"",""#text"":""2023-03-23T01:29:41Z""},{""@Name"":""Last quick scan start time"",""#text"":""2023-03-23T08:33:47Z""},{""@Name"":""Last quick scan end time"",""#text"":""2023-03-23T08:34:26Z""},{""@Name"":""Last quick scan source"",""#text"":""2""},{""@Name"":""Last full scan start time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan end time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan source"",""#text"":""0""},{""@Name"":""Product status"",""#text"":""0x00080000""},{""@Name"":""Latest engine version"",""#text"":""1.1.20100.6""},{""@Name"":""Engine up-to-date"",""#text"":""0""},{""@Name"":""Latest platform version"",""#text"":""4.18.2301.6""},{""@Name"":""Platform up-to-date"",""#text"":""1""}]}}"
359,359,2023-03-23 13:31:00.7164940,1150,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,1648,DESKTOP-887GK2L,8,S-1-5-18,Defender is up and running in a healthy state,,,"Signature Version: ",,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.2302.3""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.20100.6""},{""@Name"":""Security intelligence version"",""#text"":""1.385.865.0""}]}}"
360,360,2023-03-23 13:31:00.7170728,1151,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,1648,DESKTOP-887GK2L,8,S-1-5-18,,,,,,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.2302.3""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.20100.6""},{""@Name"":""NRI engine version"",""#text"":""1.1.20100.6""},{""@Name"":""AV security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""AS security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""NRI security intelligence version"",""#text"":""1.385.865.0""},{""@Name"":""RTP state"",""#text"":""Enabled""},{""@Name"":""OA state"",""#text"":""Enabled""},{""@Name"":""IOAV state"",""#text"":""Enabled""},{""@Name"":""BM state"",""#text"":""Enabled""},{""@Name"":""Last AV security intelligence age"",""#text"":""0""},{""@Name"":""Last AS security intelligence age"",""#text"":""0""},{""@Name"":""Last quick scan age"",""#text"":""0""},{""@Name"":""Last full scan age"",""#text"":""4294967295""},{""@Name"":""AV security intelligence creation time"",""#text"":""2023-03-23T01:29:41Z""},{""@Name"":""AS security intelligence creation time"",""#text"":""2023-03-23T01:29:41Z""},{""@Name"":""Last quick scan start time"",""#text"":""2023-03-23T08:33:47Z""},{""@Name"":""Last quick scan end time"",""#text"":""2023-03-23T08:34:26Z""},{""@Name"":""Last quick scan source"",""#text"":""2""},{""@Name"":""Last full scan start time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan end time"",""#text"":""1601-01-01T00:00:00Z""},{""@Name"":""Last full scan source"",""#text"":""0""},{""@Name"":""Product status"",""#text"":""0x00080000""},{""@Name"":""Latest engine version"",""#text"":""1.1.20100.6""},{""@Name"":""Engine up-to-date"",""#text"":""0""},{""@Name"":""Latest platform version"",""#text"":""4.18.2301.6""},{""@Name"":""Platform up-to-date"",""#text"":""1""}]}}"
361,361,2023-03-23 18:45:04.1396148,5007,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,4728,DESKTOP-887GK2L,8,S-1-5-18,The antimalware platform configuration changed,,,Old Value: HKLM\SOFTWARE\Microsoft\Windows Defender\ServiceStartStates = 0x1,New Value: Default\ServiceStartStates = 0x0,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Product Version"",""#text"":""4.18.2302.3""},{""@Name"":""Old Value"",""#text"":""HKLM\\SOFTWARE\\Microsoft\\Windows Defender\\ServiceStartStates = 0x1""},{""@Name"":""New Value"",""#text"":""Default\\ServiceStartStates = 0x0""}]}}"
362,362,2023-03-23 19:04:36.8488794,1150,Info,Microsoft-Windows-Windows Defender,Microsoft-Windows-Windows Defender/Operational,3020,7180,DESKTOP-887GK2L,8,S-1-5-18,Defender is up and running in a healthy state,,,"Signature Version: ",,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Defender-Operational.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Product Name"",""#text"":""Microsoft Defender Antivirus""},{""@Name"":""Platform version"",""#text"":""4.18.2302.3""},{""@Name"":""Unused""},{""@Name"":""Engine version"",""#text"":""1.1.20100.6""},{""@Name"":""Security intelligence version"",""#text"":""1.385.865.0""}]}}"
